element	sp_num	obs_wl_vac(nm)	unc_obs_wl	ritz_wl_vac(nm)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Hg	1	"816.86"	"0.03"	"816.847"	"0.013"	"8"	""	""		"69661.803"	"81904.0"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.10d"	"3D"	"1"		""	"L7590c86"	
Hg	1	"817.50"	"0.03"	"817.475"	"0.010"	"9*"	""	""		"69661.803"	"81894.59"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.10d"	"1D"	"2"		""	"L7590c86"	
Hg	1	"817.50"	"0.03"	"817.538"	"0.013"	"9*"	""	""		"71294.86"	"83526.7"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.16d"	"1D"	"2"		""	"L7590c86"	
Hg	1	"817.94"	"0.03"	"817.95"	"0.03"	"0"	""	""		"71396.073"	"83621.8"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.15f"	"3F*"	"3"		""	"L7590c86"	
Hg	1	"818.36"	"0.04"	"818.313"	"0.020"	"0*"	""	""		"68886.43"	"81106.7"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.7f"	"3F*"	"4"	E2	""	"L15167c86"	
Hg	1	"818.36"	"0.04"	"818.400"	"0.013"	"0*"	""	""		"68886.43"	"81105.4"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.7f"	"3F*"	"3"	E2	""	"L15167c86"	
Hg	1	"819.15"	"0.03"	"819.115"	"0.020"	"3"	""	""		"71207.296"	"83415.6"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.15d"	"3D"	"3"		""	"L7590c86"	
Hg	1	"819.785"	"0.011"	"819.771"	"0.005"	"10*"	""	""		"68886.43"	"81084.96"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.9d"	"3D"	"3"		""	"L7394,L7590c86"	
Hg	1	"819.785"	"0.011"	"819.78"	"0.05"	"10*"	""	""		"71333.053"	"83531.4"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.14f"	"1F*"	"3"		""	"L7394,L7590c86"	
Hg	1	"819.97"	"0.06"	"819.97"	"0.06"	"2"	""	""		"71336.005"	"83531.6"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.14f"	"3F*"	"2"		""	"L15169c86"	
Hg	1	"820.29"	"0.03"	"820.276"	"0.008"	"8"	""	""		"68886.43"	"81077.45"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.9d"	"3D"	"2"		""	"L7590c86"	
Hg	1	"820.76"	"0.03"	"820.713"	"0.004"	"2"	""	""		"68886.43"	"81070.96"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.9d"	"3D"	"1"		""	"L7590c86"	
Hg	1	"821.65"	"0.03"	""	""	"3"	""	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
Hg	1	"822.93"	"0.03"	""	""	"0"	""	""		""	""	""	""	""	""	""	""		""	"L7590c86"	
Hg	1	"823.41"	"0.06"	"823.472"	"0.020"	"0"	""	""		"70932.2"	"83075.9"	"5d9.6s2.(2D<5/2>).6p"	"2[7/2]*"	"3"	"5d10.6s.13d"	"3D"	"3"		""	"L15169c86"	
Hg	1	"824.07"	"0.03"	"824.06"	"0.03"	"4"	""	""		"71396.073"	"83531.1"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.14f"	"3F*"	"3"		""	"L7590c86"	
Hg	1	"825.30"	"0.03"	"825.298"	"0.014"	"4"	""	""		"71294.86"	"83411.7"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.15d"	"1D"	"2"		""	"L7590c86"	
Hg	1	"826.45"	"0.03"	"826.44"	"0.03"	"4"	""	""		"71431.180"	"83531.2"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.14f"	"3F*"	"4"		""	"L7590c86"	
Hg	1	"827.48"	"0.03"	"827.48"	"0.03"	"5"	""	""		"71333.053"	"83417.9"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.13f"	"1F*"	"3"		""	"L7590c86"	
Hg	1	"827.73"	"0.03"	"827.73"	"0.03"	"4"	""	""		"71336.005"	"83417.2"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.13f"	"3F*"	"2"		""	"L7590c86"	
Hg	1	"829.09"	"0.03"	"829.057"	"0.021"	"5"	""	""		"71207.296"	"83269.2"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.14d"	"3D"	"3"		""	"L7590c86"	
Hg	1	"830.60"	"0.04"	"830.590"	"0.014"	"1"	""	""		"71294.86"	"83334.5"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.16s"	"1S"	"0"		""	"L15167c86"	
Hg	1	"831.87"	"0.03"	"831.87"	"0.03"	"5"	""	""		"71396.073"	"83417.2"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.13f"	"3F*"	"3"		""	"L7590c86"	
Hg	1	"834.28"	"0.03"	"834.28"	"0.03"	"5"	""	""		"71431.180"	"83417.6"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.13f"	"3F*"	"4"		""	"L7590c86"	
Hg	1	"835.60"	"0.03"	"835.531"	"0.014"	"4"	""	""		"71294.86"	"83263.3"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.14d"	"1D"	"2"		""	"L7590c86"	
Hg	1	"837.63"	"0.03"	"837.64"	"0.03"	"5"	""	""		"71333.053"	"83271.4"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.12f"	"1F*"	"3"		""	"L7590c86"	
Hg	1	"837.87"	"0.03"	"837.87"	"0.03"	"4"	""	""		"71336.005"	"83271.0"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.12f"	"3F*"	"2"		""	"L7590c86"	
Hg	1	"840.39"	"0.03"	"840.365"	"0.006"	"5"	""	""		"69516.576"	"81416.17"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.11s"	"3S"	"1"		""	"L7590c86"	
Hg	2	"840.8429"	"0.0003"	"840.8430"	"0.0010"	"100c"	"9.8e+06"	"1.6e-01"		"127795.481"	"139688.308"	"5d10.8p"	"2P*"	"3/2"	"5d10.9d"	"2D"	"5/2"		"T7226"	"L11760"	
Hg	1	"842.09"	"0.03"	"842.09"	"0.03"	"4"	""	""		"71396.073"	"83271.3"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.12f"	"3F*"	"3"		""	"L7590c86"	
Hg	1	"842.57"	"0.03"	"842.559"	"0.021"	"5"	""	""		"71207.296"	"83075.9"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.13d"	"3D"	"3"		""	"L7590c86"	
Hg	1	"844.56"	"0.03"	"844.56"	"0.03"	"5"	""	""		"71431.180"	"83271.6"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.12f"	"3F*"	"4"		""	"L7590c86"	
Hg	1	"845.43"	"0.03"	"845.437"	"0.021"	"0*"	""	""		"81908.20"	"93736.4"	"5d10.6s.10d"	"3D"	"2"	"5d9.6s2.(2D<3/2>).6p"	"2[3/2]*"	"1"		""	"L7590c86"	
Hg	1	"845.43"	"0.03"	"845.435"	"0.004"	"0*"	""	""		"71431.180"	"83259.41"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.15p"	"3P*"	"2"		""	"L7590c86"	
Hg	1	"846.64"	"0.03"	"846.626"	"0.022"	"0"	""	""		"69661.803"	"81473.4"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.11s"	"1S"	"0"		""	"L7590c86"	
Hg	1	"849.33"	"0.03"	"849.326"	"0.013"	"4"	""	""		"71294.86"	"83068.90"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.13d"	"1D"	"2"		""	"L7590c86"	
Hg	1	"850.79"	"0.03"	"850.748"	"0.006"	"6"	""	""		"69661.803"	"81416.17"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.11s"	"3S"	"1"		""	"L7590c86"	
Hg	1	"851.33"	"0.03"	"851.34"	"0.03"	"5"	""	""		"71333.053"	"83079.3"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.11f"	"1F*"	"3"		""	"L7590c86"	
Hg	1	"851.58"	"0.03"	"851.59"	"0.03"	"4"	""	""		"71336.005"	"83078.8"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.11f"	"3F*"	"2"		""	"L7590c86"	
Hg	1	"854.12"	"0.04"	"854.109"	"0.015"	"3"	""	""		"71207.296"	"82915.4"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.14s"	"3S"	"1"		""	"L15167c86"	
Hg	2	"855.1013"	"0.0003"	"855.1018"	"0.0010"	"1000c"	"2.0e+07"	"2.9e-01"		"121960.399"	"133654.913"	"5d9.6s.6p"	"(2D<3/2>,1P<1>)*"	"5/2"	"5d10.5g"	"2G"	"7/2"		"T7226"	"L11760"	
Hg	1	"855.97"	"0.03"	"855.96"	"0.03"	"5"	""	""		"71396.073"	"83078.8"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.11f"	"3F*"	"3"		""	"L7590c86"	
Hg	1	"858.49"	"0.04"	"858.49"	"0.04"	"6"	""	""		"71431.180"	"83079.6"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.11f"	"3F*"	"4"		""	"L15167c86"	
Hg	1	"861.60"	"0.04"	"861.534"	"0.022"	"6"	""	""		"71207.296"	"82814.5"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.12d"	"3D"	"3"		""	"L15167c86"	
Hg	1	"862.11"	"0.06"	"862.226"	"0.014"	"0"	""	""		"71207.296"	"82805.18"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.12d"	"1D"	"2"		""	"L15169c86"	
Hg	1	"865.51"	"0.04"	"865.472"	"0.004"	"10"	"3.1e+05"	"1.0e-02"	D	"69516.576"	"81070.96"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.9d"	"3D"	"1"		"T3462"	"L15167c86"	
Hg	1	"868.20"	"0.06"	"868.247"	"0.014"	"0"	""	""		"71294.86"	"82812.32"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.12d"	"3D"	"2"		""	"L15169c86"	
Hg	1	"868.91"	"0.04"	"868.786"	"0.014"	"6"	""	""		"71294.86"	"82805.18"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.12d"	"1D"	"2"		""	"L15167c86"	
Hg	1	"870.69"	"0.04"	"870.67"	"0.04"	"7"	""	""		"71333.053"	"82818.5"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.10f"	"1F*"	"3"		""	"L15167c86"	
Hg	1	"870.88"	"0.04"	"870.88"	"0.04"	"5"	""	""		"71336.005"	"82818.6"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.10f"	"3F*"	"2"		""	"L15167c86"	
Hg	1	"874.00"	"0.04"	"873.989"	"0.023"	"0"	""	""		"69661.803"	"81103.6"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.7f"	"3F*"	"2"	E2	""	"L15167c86"	
Hg	1	"874.85"	"0.04"	"874.916"	"0.004"	"3"	""	""		"71336.005"	"82765.67"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.13p"	"3P*"	"1"		""	"L15167c86"	
Hg	1	"875.43"	"0.04"	"875.44"	"0.04"	"7"	""	""		"71396.073"	"82818.9"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.10f"	"3F*"	"3"		""	"L15167c86"	
Hg	1	"876.05"	"0.04"	"875.991"	"0.009"	"10"	""	""		"69661.803"	"81077.45"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.9d"	"3D"	"2"		""	"L15167c86"	
Hg	1	"876.54"	"0.04"	"876.489"	"0.004"	"10"	""	""		"69661.803"	"81070.96"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.9d"	"3D"	"1"		""	"L15167c86"	
Hg	1	"877.55"	"0.04"	"877.5137"	"0.0015"	"10"	""	""		"69661.803"	"81057.637"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.9d"	"1D"	"2"		""	"L15167c86"	
Hg	1	"878.08"	"0.04"	"878.10"	"0.04"	"7"	""	""		"71431.180"	"82819.4"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.10f"	"3F*"	"4"		""	"L15167c86"	
Hg	1	"878.61"	"0.04"	"878.616"	"0.004"	"10"	""	""		"68886.43"	"80267.97"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.10s"	"3S"	"1"		""	"L15167c86"	
Hg	1	"879.87"	"0.04"	"879.858"	"0.004"	"0"	""	""		"71431.180"	"82796.65"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.13p"	"3P*"	"2"		""	"L15167c86"	
Hg	1	"883.33"	"0.04"	"883.327"	"0.016"	"1"	""	""		"71294.86"	"82615.7"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.13s"	"1S"	"0"		""	"L15167c86"	
Hg	1	"888.99"	"0.04"	"888.94"	"0.03"	"4d*"	""	""		"71207.296"	"82456.7"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.9f"	"3F*"	"4"	E2	""	"L15167c86"	
Hg	1	"888.99"	"0.04"	"888.99"	"0.03"	"4d*"	""	""		"71207.296"	"82456.0"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.9f"	"3F*"	"3"	E2	""	"L15167c86"	
Hg	1	"888.99"	"0.04"	"889.055"	"0.024"	"4d*"	""	""		"71207.296"	"82455.2"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.9f"	"3F*"	"2"	E2	""	"L15167c86"	
Hg	1	"889.61"	"0.06"	"889.569"	"0.024"	"7d"	""	""		"71207.296"	"82448.7"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.11d"	"3D"	"3"		""	"L15167c86"	
Hg	1	"896.83"	"0.04"	"896.818"	"0.014"	"0"	""	""		"71294.86"	"82445.40"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.11d"	"3D"	"2"		""	"L15167c86"	
Hg	1	"897.61"	"0.04"	"897.598"	"0.014"	"8d"	""	""		"71294.86"	"82435.70"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.11d"	"1D"	"2"		""	"L15167c86"	
Hg	1	"899.14"	"0.04"	"899.12"	"0.04"	"8"	""	""		"71333.053"	"82455.1"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.9f"	"1F*"	"3"		""	"L15167c86"	
Hg	1	"899.39"	"0.04"	"899.346"	"0.024"	"7"	""	""		"71336.005"	"82455.2"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.9f"	"3F*"	"2"		""	"L15167c86"	
Hg	1	"904.17"	"0.04"	"904.17"	"0.03"	"4d"	""	""		"71396.073"	"82456.0"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.9f"	"3F*"	"3"		""	"L15167c86"	
Hg	1	"905.37"	"0.04"	"905.360"	"0.004"	"1"	""	""		"71333.053"	"82378.38"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.12p"	"3P*"	"1"		""	"L15167c86"	
Hg	1	"906.01"	"0.04"	"905.929"	"0.004"	"1"	""	""		"71336.005"	"82374.40"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.12p"	"3P*"	"0"		""	"L15167c86"	
Hg	1	"906.97"	"0.04"	"906.99"	"0.03"	"1"	"1.7e+05"	"2.7e-03"	D	"71431.180"	"82456.7"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.9f"	"3F*"	"4"		"T3462"	"L15167c86"	
Hg	1	"909.75"	"0.04"	"909.8113"	"0.0017"	"0"	""	""		"71431.180"	"82422.47"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.12p"	"3P*"	"2"		""	"L15167c86"	
Hg	1	"916.03"	"0.04"	"916.029"	"0.007"	"2"	""	""		"71207.296"	"82123.98"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.12s"	"3S"	"1"		""	"L15167c86"	
Hg	1	"920.32"	"0.04"	"920.326"	"0.015"	"3"	""	""		"71294.86"	"82160.57"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.12s"	"1S"	"0"		""	"L15167c86"	
Hg	1	"924.56"	"0.04"	"924.548"	"0.004"	"10"	""	""		"68886.43"	"79702.53"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.8d"	"3D"	"3"		""	"L15167c86"	
Hg	1	"925.64"	"0.04"	"925.606"	"0.004"	"8"	""	""		"68886.43"	"79690.16"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.8d"	"3D"	"2"		""	"L15167c86"	
Hg	1	"926.62"	"0.04"	"926.600"	"0.003"	"2"	""	""		"68886.43"	"79678.57"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.8d"	"3D"	"1"		""	"L15167c86"	
Hg	1	"928.16"	"0.04"	"928.149"	"0.003"	"2"	""	""		"68886.43"	"79660.56"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"2"	"5d10.6s.8d"	"1D"	"2"		""	"L15167c86"	
Hg	1	"930.12"	"0.04"	"930.112"	"0.003"	"2"	""	""		"69516.576"	"80267.97"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.10s"	"3S"	"1"		""	"L15167c86"	
Hg	1	"932.98"	"0.04"	"932.97"	"0.03"	"2"	""	""		"71207.296"	"81925.7"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.8f"	"3F*"	"4"	E2	""	"L15167c86"	
Hg	1	"934.10"	"0.04"	"934.034"	"0.007"	"8"	""	""		"71207.296"	"81913.55"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.10d"	"3D"	"3"		""	"L15167c86"	
Hg	1	"934.51"	"0.04"	"934.500"	"0.012"	"1"	""	""		"71207.296"	"81908.20"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.10d"	"3D"	"2"		""	"L7592c86"	
Hg	1	"934.88"	"0.04"	"934.867"	"0.017"	"0"	""	""		"71207.296"	"81904.0"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.10d"	"3D"	"1"		""	"L7592c86"	
Hg	1	"935.73"	"0.04"	"935.691"	"0.013"	"0"	""	""		"71207.296"	"81894.59"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.10d"	"1D"	"2"		""	"L7592c86"	
Hg	1	"942.20"	"0.04"	"942.210"	"0.013"	"3"	""	""		"71294.86"	"81908.20"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.10d"	"3D"	"2"		""	"L15167c86"	
Hg	1	"942.82"	"0.04"	"942.848"	"0.003"	"2"	""	""		"69661.803"	"80267.97"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.10s"	"3S"	"1"		""	"L7592c86"	
Hg	1	"943.47"	"0.04"	"943.420"	"0.014"	"9"	""	""		"71294.86"	"81894.59"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.10d"	"1D"	"2"		""	"L15167c86"	
Hg	1	"944.11"	"0.04"	"944.11"	"0.04"	"7"	""	""		"71333.053"	"81925.0"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.8f"	"1F*"	"3"		""	"L7592c86"	
Hg	1	"944.53"	"0.04"	"944.55"	"0.03"	"5"	""	""		"71336.005"	"81923.1"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.8f"	"3F*"	"2"		""	"L7592c86"	
Hg	1	"948.98"	"0.06"	"948.9738"	"0.0018"	"0"	""	""		"71336.005"	"81873.704"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.11p"	"3P*"	"2"		""	"L15169c86"	
Hg	1	"949.85"	"0.04"	"949.86"	"0.03"	"6"	""	""		"71396.073"	"81923.9"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.8f"	"3F*"	"3"		""	"L7592c86"	
Hg	2	"952.2810"	"0.0004"	"952.2808"	"0.0010"	"600000h"	"7.2e+07"	"1.2e+00"		"123153.775"	"133654.879"	"5d10.5f"	"2F*"	"7/2"	"5d10.5g"	"2G"	"9/2"		"T7226"	"L11760"	
Hg	1	"952.89"	"0.04"	"952.88"	"0.03"	"7"	""	""		"71431.180"	"81925.7"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.8f"	"3F*"	"4"		""	"L7592c86"	
Hg	1	"954.73"	"0.04"	"954.6633"	"0.0017"	"0"	""	""		"71333.053"	"81807.95"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.11p"	"3P*"	"1"		""	"L15167c86"	
Hg	1	"954.99"	"0.04"	"954.9324"	"0.0018"	"1"	""	""		"71336.005"	"81807.95"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.11p"	"3P*"	"1"		""	"L7592c86"	
Hg	1	"955.67"	"0.04"	"955.619"	"0.005"	"1.5"	""	""		"71336.005"	"81800.43"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.11p"	"3P*"	"0"		""	"L7592c86"	
Hg	1	"957.69"	"0.04"	"957.6229"	"0.0018"	"3"	""	""		"71431.180"	"81873.704"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.11p"	"3P*"	"2"		""	"L15167c86"	
Hg	1	"960.46"	"0.04"	"960.4416"	"0.0018"	"1*"	""	""		"71396.073"	"81807.95"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.11p"	"3P*"	"1"		""	"L15167c86"	
Hg	1	"960.46"	"0.04"	"960.46"	"0.04"	"1*"	""	""		"83324.7"	"93736.4"	"5d10.6s.16s"	"3S"	"1"	"5d9.6s2.(2D<3/2>).6p"	"2[3/2]*"	"1"		""	"L15167c86"	
Hg	2	"964.1704"	"0.0004"	"964.1707"	"0.0010"	"180000c"	"7.2e+06"	"2.0e-01"		"95714.406"	"106086.013"	"5d10.7s"	"2S"	"1/2"	"5d9.6s.6p"	"(2D<5/2>,1P<1>)*"	"3/2"		"T7226"	"L11760"	
Hg	2	"976.2233"	"0.0004"	"976.2229"	"0.0010"	"20000w"	"5.1e+07"	"9.7e-01"		"123411.351"	"133654.913"	"5d10.5f"	"2F*"	"5/2"	"5d10.5g"	"2G"	"7/2"		"T7226"	"L11760"	
Hg	1	"977.80"	"0.04"	"977.792"	"0.019"	"3"	""	""		"69516.576"	"79743.7"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.6f"	"3F*"	"2"	E2	""	"L15167c86"	
Hg	1	"979.56"	"0.04"	"979.540"	"0.008"	"2"	""	""		"71207.296"	"81416.17"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.11s"	"3S"	"1"		""	"L15167c86"	
Hg	1	"981.1"	"0.2"	"981.08"	"0.19"	"1"	""	""		"70932.2"	"81125"	"5d9.6s2.(2D<5/2>).6p"	"2[7/2]*"	"3"	"5d10.6s.6g"	"3G"	"4"		""	"L15192c86"	
Hg	1	"982.45"	"0.04"	"982.46"	"0.03"	"3"	""	""		"71294.86"	"81473.4"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.11s"	"1S"	"0"		""	"L15167c86"	
Hg	1	"983.50"	"0.04"	"983.54"	"0.03"	"1"	""	""		"83569.0"	"93736.4"	"5d10.6s.18s"	"1S"	"0"	"5d9.6s2.(2D<3/2>).6p"	"2[3/2]*"	"1"		""	"L15167c86"	
Hg	1	"984.08"	"0.04"	"984.059"	"0.003"	"10"	"1.0e+06"	"4.3e-02"	D	"69516.576"	"79678.57"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.8d"	"3D"	"1"		"T3462"	"L15167c86"	
Hg	1	"997.20"	"0.04"	"997.172"	"0.003"	"10"	"1.1e+06"	"2.8e-02"	D	"69661.803"	"79690.16"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.8d"	"3D"	"2"		"T3462"	"L15167c86"	
Hg	1	"998.36"	"0.04"	"998.326"	"0.003"	"10"	""	""		"69661.803"	"79678.57"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.8d"	"3D"	"1"		""	"L15167c86"	
Hg	1	"1000.17"	"0.04"	"1000.124"	"0.003"	"9"	"4.3e+05"	"1.1e-02"	D	"69661.803"	"79660.56"	"5d10.6s.7p"	"3P*"	"1"	"5d10.6s.8d"	"1D"	"2"		"T3462"	"L15167c86"	
Hg	1	"1010.27"	"0.04"	"1010.294"	"0.020"	"3"	""	""		"71207.296"	"81105.4"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.7f"	"3F*"	"3"	E2	""	"L15167c86"	
Hg	1	"1012.45"	"0.04"	"1012.385"	"0.007"	"8"	""	""		"71207.296"	"81084.96"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.9d"	"3D"	"3"		""	"L15167c86"	
Hg	1	"1013.24"	"0.05"	"1013.155"	"0.012"	"7"	""	""		"71207.296"	"81077.45"	"5d10.6s.7p"	"3P*"	"2"	"5d10.6s.9d"	"3D"	"2"		""	"L7589,L15167c86"	
Hg	1	"1014.253"	"0.005"	"1014.2567"	"0.0007"	"1600"	"2.71e+07"	"1.39e-01"	B+	"54068.6829"	"63928.120"	"5d10.6s.6p"	"1P*"	"1"	"5d10.6s.7s"	"1S"	"0"		"T5292"	"L7591"	
Hg	1	"1018.34"	"0.04"	"1018.2851"	"0.0013"	"0"	""	""		"71333.053"	"81153.485"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.10p"	"1P*"	"1"		""	"L15167c86"	
Hg	1	"1022.32"	"0.08"	"1022.171"	"0.006"	"4d*"	""	""		"73961.135"	"83744.23"	"5d10.6s.8s"	"3S"	"1"	"5d10.6s.20p"	"3P*"	"1"		""	"L15167c86"	
Hg	1	"1022.32"	"0.08"	"1022.171"	"0.010"	"4d*"	""	""		"73961.135"	"83744.23"	"5d10.6s.8s"	"3S"	"1"	"5d10.6s.20p"	"3P*"	"0"		""	"L15167c86"	
Hg	1	"1022.32"	"0.08"	"1022.224"	"0.013"	"4d*"	""	""		"71294.86"	"81077.45"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.9d"	"3D"	"2"		""	"L15167c86"	
Hg	1	"1023.20"	"0.04"	"1023.23"	"0.04"	"7"	""	""		"71333.053"	"81106.0"	"5d10.6s.6d"	"1D"	"2"	"5d10.6s.7f"	"1F*"	"3"		""	"L7592c86"	
Hg	1	"1023.78"	"0.04"	"1023.79"	"0.03"	"8"	""	""		"71336.005"	"81103.6"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.7f"	"3F*"	"2"		""	"L15167c86"	
Hg	1	"1024.42"	"0.04"	"1024.2987"	"0.0021"	"8"	""	""		"71294.86"	"81057.637"	"5d10.6s.7p"	"1P*"	"1"	"5d10.6s.9d"	"1D"	"2"		""	"L15167c86"	
Hg	1	"1029.96"	"0.04"	"1029.938"	"0.021"	"10d"	""	""		"71396.073"	"81105.4"	"5d10.6s.6d"	"3D"	"2"	"5d10.6s.7f"	"3F*"	"3"		""	"L15167c86"	
Hg	1	"1032.36"	"0.10"	"1032.351"	"0.005"	"0.5"	""	""		"71336.005"	"81022.63"	"5d10.6s.6d"	"3D"	"1"	"5d10.6s.10p"	"3P*"	"2"		""	"L15170c86"	
Hg	1	"1033.51"	"0.04"	"1033.54"	"0.03"	"10"	""	""		"71431.180"	"81106.7"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.7f"	"3F*"	"4"		""	"L15167c86"	
Hg	1	"1033.69"	"0.04"	"1033.675"	"0.021"	"1"	""	""		"71431.180"	"81105.4"	"5d10.6s.6d"	"3D"	"3"	"5d10.6s.7f"	"3F*"	"3"		""	"L7592c86"	
