element	sp_num	obs_wl_vac(nm)	unc_obs_wl	ritz_wl_vac(nm)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Na	4	""	""	"159.4825"	"0.0360"	""	"3.35e+06"	"9.14e-04"	C	"600509.6"	"663212.4"	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2P*).3d"	"3F*"	"2"		"T7663c11"	""	
Na	6	""	""	"159.5"	"1.0"	""	"1.76e+08"	"6.73e-02"	C	"1005070?"	"1067760"	"2s.2p2.(4P).3p"	"3P*"	"1"	"2s.2p2.(4P).3d"	"3D"	"1"		"T5520c2,LS"	""	
Na	4	""	""	"159.5449"	"0.0360"	""	"1.35e+08"	"5.13e-02"	B	"600534.1"	"663212.4"	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2P*).3d"	"3F*"	"2"		"T7663c11"	""	
Na	4	""	""	"159.5744"	"0.0360"	""	"9.00e+07"	"3.43e-02"	B	"600509.6"	"663176.3"	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2P*).3d"	"3F*"	"3"		"T7663c11"	""	
Na	4	"159.6304"	"0.0010"	"159.6304"	"0.0360"	"3bl"	"8.16e+08"	"5.20e-01"	B+	"600567.7"	"663212.4"	"2s2.2p3.(2P*).3p"	"3D"	"1"	"2s2.2p3.(2P*).3d"	"3F*"	"2"		"T7663c11"	"L3834"	
Na	4	"159.6367"	"0.0010"	"159.6368"	"0.0360"	"6bl"	"8.59e+08"	"4.59e-01"	B+	"600534.1"	"663176.3"	"2s2.2p3.(2P*).3p"	"3D"	"2"	"2s2.2p3.(2P*).3d"	"3F*"	"3"		"T7663c11"	"L3834"	
Na	4	"159.6401"	"0.0010"	"159.6401"	"0.0360"	"9bl"	"9.55e+08"	"4.69e-01"	B+	"600509.6"	"663150.5"	"2s2.2p3.(2P*).3p"	"3D"	"3"	"2s2.2p3.(2P*).3d"	"3F*"	"4"		"T7663c11"	"L3834"	
Na	10	""	""	"159.80"	"0.07"	""	"1.60e+08"	"1.84e-01"	A	"(11644747)"	"(11707327)"	"1s.8s"	"1S"	"0"	"1s.10p"	"1P*"	"1"		"T5231c64"	""	
Na	3	"159.8177"	"0.0005"	"159.8175"	"0.0007"	"10"	"7.96e+07"	"4.57e-02"	D	"417403.98"	"479975.34"	"2s2.2p4.(3P).3p"	"4S*"	"3/2"	"2s2.2p4.(3P).4s"	"4P"	"5/2"		"c56,LS"	"L1882"	
Na	4	""	""	"159.823"	"0.036"	""	"1.79e+07"	"2.28e-03"	C	"600567.7"	"663137.?"	"2s2.2p3.(2P*).3p"	"3D"	"1"	"2s2.2p3.(2P*).3d"	"3P*"	"0"		"T7663c11"	""	
Na	6	""	""	"159.9"	"1.0"	""	"4.21e+08"	"2.26e-01"	B	"1005710"	"1068260"	"2s.2p2.(4P).3p"	"3P*"	"2"	"2s.2p2.(4P).3d"	"3D"	"3"		"T5520c2,LS"	""	
Na	7	""	""	"160.0"	"0.4"	""	"5.83e+06"	"4.47e-03"	C	"1399890"	"1462400"	"2p2.(3P).3d"	"4P"	"1/2"	"2s.2p.(3P*).4d"	"4D*"	"3/2"		"T7192c3,LS"	""	
Na	4	""	""	"160.118"	"0.036"	""	"4.47e+05"	"2.86e-04"	E	"550157."	"612611.?"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	"2s2.2p3.(2P*).3p"	"1D"	"2"		"T7663c11"	""	
Na	4	""	""	"160.192"	"0.036"	""	"3.24e+06"	"1.24e-03"	D	"550186."	"612611.?"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	"2s2.2p3.(2P*).3p"	"1D"	"2"		"T7663c11"	""	
Na	7	""	""	"160.2"	"0.4"	""	"3.20e+06"	"1.23e-03"	C	"1154780"	"1217190"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c3,LS"	""	
Na	2	"160.4888"	"0.0003"	""	""	"25"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	6	""	""	"160.6"	"1.0"	""	"1.04e+08"	"4.01e-02"	C	"1005710"	"1067970"	"2s.2p2.(4P).3p"	"3P*"	"2"	"2s.2p2.(4P).3d"	"3D"	"2"		"T5520c2,LS"	""	
Na	4	""	""	"160.6973"	"0.0258"	""	"2.25e+05"	"8.70e-05"	D+	"473950.0+x"	"536178.8"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	"2s2.2p3.(4S*).3p"	"3P"	"2"		"T7663c11"	""	
Na	4	""	""	"160.7482"	"0.0259"	""	"1.09e+05"	"2.54e-05"	D+	"473950.0+x"	"536159.1"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	"2s2.2p3.(4S*).3p"	"3P"	"1"		"T7663c11"	""	
Na	2	"160.7514"	"0.0003"	""	""	"45"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	6	""	""	"160.9"	"1.0"	""	"1.91e+08"	"2.47e-02"	B	"872580"	"934740?"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"0"		"T7333c11,T7398"	""	
Na	6	""	""	"161.2"	"1.0"	""	"1.14e+07"	"2.66e-03"	D	"1005710"	"1067760"	"2s.2p2.(4P).3p"	"3P*"	"2"	"2s.2p2.(4P).3d"	"3D"	"1"		"T5520c2,LS"	""	
Na	5	""	""	"161.3"	"0.3"	""	"1.02e+07"	"3.99e-03"	D	"832860"	"894870"	"2s2.2p2.(1D).3d"	"2D"	"3/2"	"2s.2p3.(3D*).3s"	"2D*"	"3/2"		"u21,LS"	""	
Na	5	""	""	"161.3"	"0.3"	""	"7.59e+05"	"4.44e-04"	E	"832860"	"894870"	"2s2.2p2.(1D).3d"	"2D"	"3/2"	"2s.2p3.(3D*).3s"	"2D*"	"5/2"		"u21,LS"	""	
Na	4	"161.3948"	"0.0010"	"161.3947"	"0.0368"	"10"	"8.74e+08"	"4.78e-01"	B+	"575768.1"	"637728.0"	"2s2.2p3.(2D*).3p"	"3F"	"2"	"2s2.2p3.(2D*).3d"	"3G*"	"3"		"T7663c11"	"L3834"	
Na	4	""	""	"161.5326"	"0.0369"	""	"5.56e+07"	"2.17e-02"	C+	"575821.0"	"637728.0"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3G*"	"3"		"T7663c11"	""	
Na	4	"161.5922"	"0.0010"	"161.5924"	"0.0369"	"11"	"8.89e+08"	"4.47e-01"	B+	"575821.0"	"637705.1"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3G*"	"4"		"T7663c11"	"L3834"	
Na	5	""	""	"161.6"	"0.3"	""	"1.13e+06"	"2.95e-04"	E	"833000"	"894870"	"2s2.2p2.(1D).3d"	"2D"	"5/2"	"2s.2p3.(3D*).3s"	"2D*"	"3/2"		"u21,LS"	""	
Na	5	""	""	"161.6"	"0.3"	""	"1.05e+07"	"4.13e-03"	D+	"833000"	"894870"	"2s2.2p2.(1D).3d"	"2D"	"5/2"	"2s.2p3.(3D*).3s"	"2D*"	"5/2"		"u21,LS"	""	
Na	6	""	""	"161.6"	"1.0"	""	"8.41e+07"	"3.29e-02"	B	"872580"	"934460"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"1"		"T7333c11,T7398"	""	
Na	4	""	""	"161.7040"	"0.0370"	""	"6.13e+05"	"1.87e-04"	D+	"575886.6"	"637728.0"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).3d"	"3G*"	"3"		"T7663c11"	""	
Na	4	""	""	"161.7639"	"0.0370"	""	"3.81e+07"	"1.49e-02"	C+	"575886.6"	"637705.1"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).3d"	"3G*"	"4"		"T7663c11"	""	
Na	2	"161.7896"	"0.0003"	""	""	"10"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	4	"161.8570"	"0.0010"	"161.8568"	"0.0370"	"12"	"9.23e+08"	"4.43e-01"	B+	"575886.6"	"637669.6"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).3d"	"3G*"	"5"		"T7663c11"	"L3834"	
Na	8	""	""	"161.9"	"0.4"	""	"1.17e+06"	"4.61e-04"	D	"1933430"	"1995200?"	"1s2.2s.6d"	"3D?"	"1"	"1s2.2p.5d"	"3P*"	"1"		"T5633c3,LS"	""	
Na	8	""	""	"161.9"	"0.4"	""	"3.52e+06"	"8.30e-04"	D	"1933430"	"1995200?"	"1s2.2s.6d"	"3D?"	"2"	"1s2.2p.5d"	"3P*"	"1"		"T5633c3,LS"	""	
Na	2	"162.1940"	"0.0003"	"162.1898"	"0.0013"	"12"	""	""		"293220.33"	"354876.5"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"1"		""	"L914"	
Na	7	""	""	"162.2"	"0.4"	""	"2.79e+08"	"1.10e-01"	B+	"1331140"	"1392800"	"2p2.(1D).3s"	"2D"	"3/2"	"2p2.(1D).3p"	"2D*"	"3/2"		"T7192c3,LS"	""	
Na	7	""	""	"162.2"	"0.4"	""	"2.06e+07"	"1.22e-02"	B	"1331140"	"1392800"	"2p2.(1D).3s"	"2D"	"3/2"	"2p2.(1D).3p"	"2D*"	"5/2"		"T7192c3,LS"	""	
Na	2	"162.2347"	"0.0003"	"162.2337"	"0.0013"	"12"	""	""		"293220.33"	"354859.8"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"0"		""	"L914"	
Na	5	""	""	"162.50"	"0.18"	""	"2.63e+06"	"1.04e-03"	E	"878320"	"939860"	"2s.2p3.(3D*).3s"	"4D*"	"1/2"	"2s2.2p2.(3P).4d"	"4D"	"1/2"		"u21,LS"	""	
Na	5	""	""	"162.50"	"0.18"	""	"2.63e+06"	"5.20e-04"	E	"878320"	"939860"	"2s.2p3.(3D*).3s"	"4D*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"1/2"		"u21,LS"	""	
Na	8	""	""	"162.6"	"0.4"	""	"4.63e+04"	"3.06e-05"	E	"1933430"	"1994930"	"1s2.2s.6d"	"3D?"	"1"	"1s2.2p.5d"	"3P*"	"2"		"T5633c3,LS"	""	
Na	8	""	""	"162.6"	"0.4"	""	"6.96e+05"	"2.76e-04"	D	"1933430"	"1994930"	"1s2.2s.6d"	"3D?"	"2"	"1s2.2p.5d"	"3P*"	"2"		"T5633c3,LS"	""	
Na	8	""	""	"162.6"	"0.4"	""	"3.89e+06"	"1.10e-03"	D+	"1933430"	"1994930"	"1s2.2s.6d"	"3D?"	"3"	"1s2.2p.5d"	"3P*"	"2"		"T5633c3,LS"	""	
Na	2	"162.6372"	"0.0003"	"162.6369"	"0.0013"	"20"	""	""		"293220.33"	"354707.0"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"2"		""	"L914"	
Na	10	""	""	"162.68"	"0.07"	""	"1.01e+08"	"3.99e-02"	A	"(11644781)"	"(11706251)"	"1s.8p"	"3P*"	"1"	"1s.10s"	"3S"	"1"		"T5231c64,LS"	""	
Na	10	""	""	"162.68"	"0.07"	""	"3.35e+07"	"3.99e-02"	A	"(11644781)"	"(11706251)"	"1s.8p"	"3P*"	"0"	"1s.10s"	"3S"	"1"		"T5231c64,LS"	""	
Na	10	""	""	"162.68"	"0.07"	""	"1.68e+08"	"3.99e-02"	A	"(11644781)"	"(11706251)"	"1s.8p"	"3P*"	"2"	"1s.10s"	"3S"	"1"		"T5231c64,LS"	""	
Na	6	""	""	"163.0"	"0.4"	""	"5.42e+05"	"3.60e-04"	D	"872580"	"933920"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"2"		"T7333c11,T7398"	""	
Na	2	"163.0579"	"0.0003"	""	""	"1"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"163.4057"	"0.0003"	""	""	"15"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	10	""	""	"163.43"	"0.08"	""	"2.88e+08"	"3.84e-02"	A	"(11645667)"	"(11706856)"	"1s.8p"	"1P*"	"1"	"1s.10s"	"1S"	"0"		"T5231c64"	""	
Na	5	""	""	"163.48"	"0.13"	""	"7.00e+08"	"3.74e-01"	B+	"847540"	"908710"	"2s.2p3.(5S*).3p"	"4P"	"5/2"	"2s.2p3.(5S*).3d"	"4D*"	"7/2"		"u21,LS"	""	
Na	5	""	""	"163.48"	"0.13"	""	"3.50e+07"	"9.36e-03"	C	"847540"	"908710"	"2s.2p3.(5S*).3p"	"4P"	"5/2"	"2s.2p3.(5S*).3d"	"4D*"	"3/2"		"u21,LS"	""	
Na	5	""	""	"163.48"	"0.13"	""	"5.84e+08"	"2.34e-01"	C+	"847540"	"908710"	"2s.2p3.(5S*).3p"	"4P"	"1/2"	"2s.2p3.(5S*).3d"	"4D*"	"1/2"		"u21,LS"	""	
Na	5	""	""	"163.48"	"0.13"	""	"1.17e+08"	"2.34e-02"	C	"847540"	"908710"	"2s.2p3.(5S*).3p"	"4P"	"3/2"	"2s.2p3.(5S*).3d"	"4D*"	"1/2"		"u21,LS"	""	
Na	5	""	""	"163.48"	"0.13"	""	"4.91e+08"	"2.95e-01"	B	"847540"	"908710"	"2s.2p3.(5S*).3p"	"4P"	"3/2"	"2s.2p3.(5S*).3d"	"4D*"	"5/2"		"u21,LS"	""	
Na	5	""	""	"163.48"	"0.13"	""	"2.10e+08"	"8.42e-02"	C+	"847540"	"908710"	"2s.2p3.(5S*).3p"	"4P"	"5/2"	"2s.2p3.(5S*).3d"	"4D*"	"5/2"		"u21,LS"	""	
Na	5	""	""	"163.48"	"0.13"	""	"3.74e+08"	"1.50e-01"	B	"847540"	"908710"	"2s.2p3.(5S*).3p"	"4P"	"3/2"	"2s.2p3.(5S*).3d"	"4D*"	"3/2"		"u21,LS"	""	
Na	5	""	""	"163.48"	"0.13"	""	"2.92e+08"	"2.34e-01"	C+	"847540"	"908710"	"2s.2p3.(5S*).3p"	"4P"	"1/2"	"2s.2p3.(5S*).3d"	"4D*"	"3/2"		"u21,LS"	""	
Na	6	""	""	"163.5"	"1.0"	""	"6.38e+07"	"1.53e-02"	B	"873290"	"934460"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3P*"	"1"		"T7333c11,T7398"	""	
Na	2	"163.5194"	"0.0003"	""	""	"20"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	2	"163.5948"	"0.0003"	""	""	"10"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	5	""	""	"163.65"	"0.16"	""	"7.07e+06"	"2.13e-03"	D	"950233"	"1011340"	"2s.2p3.(3D*).3p"	"2F"	"7/2"	"2s.2p3.(3D*).3d"	"2F*"	"5/2"		"u21,LS"	""	
Na	2	"163.7293"	"0.0003"	""	""	"10"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"163.9"	"0.4"	""	"2.69e+07"	"7.21e-03"	C+	"1156180"	"1217190"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c3,LS"	""	
Na	2	"163.9260"	"0.0003"	""	""	"12"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"164.4"	"0.4"	""	"2.97e+07"	"8.03e-03"	B	"1331970"	"1392800"	"2p2.(1D).3s"	"2D"	"5/2"	"2p2.(1D).3p"	"2D*"	"3/2"		"T7192c3,LS"	""	
Na	7	""	""	"164.4"	"0.4"	""	"2.76e+08"	"1.12e-01"	B+	"1331970"	"1392800"	"2p2.(1D).3s"	"2D"	"5/2"	"2p2.(1D).3p"	"2D*"	"5/2"		"T7192c3,LS"	""	
Na	5	""	""	"164.6"	"0.3"	""	"2.90e+06"	"1.18e-03"	D	"878320"	"939060"	"2s.2p3.(3D*).3s"	"4D*"	"5/2"	"2s2.2p2.(3P).4d"	"4D"	"5/2"		"u21,LS"	""	
Na	5	""	""	"164.6"	"0.3"	""	"9.61e+05"	"2.93e-04"	E	"878320"	"939060"	"2s.2p3.(3D*).3s"	"4D*"	"7/2"	"2s2.2p2.(3P).4d"	"4D"	"5/2"		"u21,LS"	""	
Na	5	""	""	"164.6"	"0.3"	""	"1.18e+06"	"7.19e-04"	E	"878320"	"939060"	"2s.2p3.(3D*).3s"	"4D*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"5/2"		"u21,LS"	""	
Na	5	""	""	"164.6"	"0.3"	""	"2.02e+06"	"8.21e-04"	E	"878320"	"939060"	"2s.2p3.(3D*).3s"	"4D*"	"3/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"		"u21,LS"	""	
Na	5	""	""	"164.6"	"0.3"	""	"1.77e+06"	"4.79e-04"	E	"878320"	"939060"	"2s.2p3.(3D*).3s"	"4D*"	"5/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"		"u21,LS"	""	
Na	5	""	""	"164.6"	"0.3"	""	"1.27e+06"	"1.03e-03"	E	"878320"	"939060"	"2s.2p3.(3D*).3s"	"4D*"	"1/2"	"2s2.2p2.(3P).4d"	"4D"	"3/2"		"u21,LS"	""	
Na	2	"164.6018"	"0.0003"	""	""	"12"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	10	""	""	"164.7075"	"0.0008"	""	"4.09e+07"	"4.99e-02"	A	"(9028021.4)"	"(9088735.1)"	"1s.2s"	"1S"	"0"	"1s.2p"	"1P*"	"1"		"T5231c64"	""	
Na	6	""	""	"164.9"	"1.0"	""	"1.31e+08"	"5.33e-02"	B+	"873290"	"933920"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"3P*"	"2"		"T7333c11,T7398"	""	
Na	7	""	""	"165.0"	"0.4"	""	"8.99e+07"	"3.67e-02"	B	"1198290"	"1258880"	"2s.2p.(1P*).3s"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2S"	"1/2"		"T7192c3,LS"	""	
Na	7	""	""	"165.0"	"0.4"	""	"1.80e+08"	"3.67e-02"	B	"1198290"	"1258880"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2S"	"1/2"		"T7192c3,LS"	""	
Na	3	""	""	"165.0223"	"0.0008"	""	"2.72e+05"	"7.39e-05"	D	"406190.15"	"466788.03"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"		"c51,T7317"	""	
Na	5	"165.0654"	"0.0010"	"164.94"	"0.12"	"20*"	"1.40e+08"	"5.71e-02"	C+	"950233"	"1010860"	"2s.2p3.(3D*).3p"	"2F"	"7/2"	"2s.2p3.(3D*).3d"	"2F*"	"7/2"		"u21,LS"	"L2109"	
Na	5	"165.0654"	"0.0010"	"165.11"	"0.19"	"20*"	"1.69e+08"	"6.90e-02"	C+	"950773?"	"1011340"	"2s.2p3.(3D*).3p"	"2F"	"5/2"	"2s.2p3.(3D*).3d"	"2F*"	"5/2"		"u21,LS"	"L2109"	
Na	2	"165.1601"	"0.0003"	""	""	"5"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	7	""	""	"165.2"	"0.4"	""	"2.30e+06"	"9.39e-04"	C	"1392800"	"1453350"	"2p2.(1D).3p"	"2D*"	"5/2"	"2s.2p.(3P*).4p"	"2D"	"5/2"		"T7192c3,LS"	""	
Na	7	""	""	"165.2"	"0.4"	""	"1.65e+05"	"1.01e-04"	D	"1392800"	"1453350"	"2p2.(1D).3p"	"2D*"	"3/2"	"2s.2p.(3P*).4p"	"2D"	"5/2"		"T7192c3,LS"	""	
Na	4	""	""	"165.210"	"0.039"	""	"2.69e+07"	"6.60e-03"	C	"612611.?"	"673140."	"2s2.2p3.(2P*).3p"	"1D"	"2"	"2s2.2p3.(2P*).3d"	"1P*"	"1"		"T7663c11"	""	
Na	2	"165.2921"	"0.0003"	"165.2921"	"0.0014"	"20"	""	""		"293220.33"	"353719.3"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"		""	"L914"	
Na	7	""	""	"165.4"	"0.4"	""	"2.34e+08"	"1.44e-01"	B+	"1127430"	"1187890"	"2s.2p.(3P*).3p"	"2P"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"5/2"		"T7192c3,LS"	""	
Na	4	"165.5468"	"0.0010"	"165.5467"	"0.0388"	"11"	"8.72e+08"	"4.61e-01"	B+	"577782.7"	"638188.6"	"2s2.2p3.(2D*).3p"	"1F"	"3"	"2s2.2p3.(2D*).3d"	"1G*"	"4"		"T7663c11"	"L3834"	
Na	2	"165.7918"	"0.0003"	"165.7925"	"0.0014"	"60"	""	""		"293220.33"	"353536.7"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"		""	"L914"	
Na	8	""	""	"165.8"	"0.4"	""	"8.82e+07"	"6.06e-02"	B	"1400470"	"1460770"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"2"		"T5633c3,LS"	""	
Na	3	""	""	"166.0098"	"0.0008"	""	"2.56e+04"	"1.06e-05"	E	"406550.63"	"466788.03"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"		"c51,T7317"	""	
Na	8	""	""	"166.2"	"0.4"	""	"1.17e+08"	"1.45e-01"	B	"1399670"	"1459850"	"1s2.2p.3s"	"3P*"	"0"	"1s2.2p.3p"	"3P"	"1"		"T5633c3,LS"	""	
Na	5	""	""	"166.43"	"0.16"	""	"5.04e+06"	"2.79e-03"	D	"950773?"	"1010860"	"2s.2p3.(3D*).3p"	"2F"	"5/2"	"2s.2p3.(3D*).3d"	"2F*"	"7/2"		"u21,LS"	""	
Na	4	""	""	"166.6772"	"0.0393"	""	"1.14e+07"	"6.10e-03"	C	"575821.0"	"635817.2"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3F*"	"4"		"T7663c11"	""	
Na	2	"166.8569"	"0.0003"	"166.8572"	"0.0014"	"35"	""	""		"293220.33"	"353151.8"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"		""	"L914"	
Na	4	"166.8588"	"0.0010"	"166.8597"	"0.0394"	"8bl"	"2.65e+08"	"1.11e-01"	B	"575886.6"	"635817.2"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).3d"	"3F*"	"4"		"T7663c11"	"L3834"	
Na	3	""	""	"166.8811"	"0.0008"	""	"1.64e+06"	"1.37e-03"	D+	"406865.11"	"466788.03"	"2s2.2p4.(3P).3p"	"4P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"		"c51,T7317"	""	
Na	4	""	""	"166.9240"	"0.0394"	""	"1.51e+07"	"8.85e-03"	C	"575768.1"	"635675.6"	"2s2.2p3.(2D*).3p"	"3F"	"2"	"2s2.2p3.(2D*).3d"	"3F*"	"3"		"T7663c11"	""	
Na	2	"166.9817"	"0.0003"	""	""	"20"	""	""		""	""	""	""	""	""	""	""		""	"L914"	
Na	4	"167.0790"	"0.0010"	"167.0715"	"0.0395"	"bl"	"2.20e+08"	"9.21e-02"	B	"575821.0"	"635675.6"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3F*"	"3"		"T7663c11"	"L3834"	
Na	2	"167.1886"	"0.0003"	"167.1889"	"0.0014"	"35"	""	""		"293220.33"	"353032.9"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"		""	"L914"	
Na	7	""	""	"167.2"	"0.4"	""	"1.89e+08"	"1.58e-01"	B+	"1126810"	"1186630"	"2s.2p.(3P*).3p"	"2P"	"1/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"T7192c3,LS"	""	
Na	4	"167.2330"	"0.0010"	"167.2300"	"0.0395"	"5"	"2.17e+08"	"9.09e-02"	B	"575768.1"	"635566.0"	"2s2.2p3.(2D*).3p"	"3F"	"2"	"2s2.2p3.(2D*).3d"	"3F*"	"2"		"T7663c11"	"L3834"	
Na	4	""	""	"167.2548"	"0.0396"	""	"2.11e+07"	"6.88e-03"	C+	"575886.6"	"635675.6"	"2s2.2p3.(2D*).3p"	"3F"	"4"	"2s2.2p3.(2D*).3d"	"3F*"	"3"		"T7663c11"	""	
Na	2	"167.3649"	"0.0003"	"167.3655"	"0.0014"	"15"	""	""		"293220.33"	"352969.8"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"		""	"L914"	
Na	4	""	""	"167.3780"	"0.0396"	""	"2.72e+07"	"8.15e-03"	C+	"575821.0"	"635566.0"	"2s2.2p3.(2D*).3p"	"3F"	"3"	"2s2.2p3.(2D*).3d"	"3F*"	"2"		"T7663c11"	""	
Na	8	""	""	"167.7"	"0.4"	""	"1.61e+08"	"1.13e-01"	B+	"1930910"	"1990540"	"1s2.2s.6p"	"1P*"	"1"	"1s2.2p.5p"	"1D"	"2"		"T5633c3"	""	
Na	3	""	""	"168.1767"	"0.0008"	""	"8.49e+05"	"1.80e-04"	D	"406550.63"	"466011.91"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"c51,T7317"	""	
Na	8	""	""	"168.4"	"0.4"	""	"8.42e+07"	"3.58e-02"	C+	"1400470"	"1459850"	"1s2.2p.3s"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"1"		"T5633c3,LS"	""	
Na	7	""	""	"168.6"	"0.4"	""	"2.08e+06"	"8.87e-04"	C	"1392800"	"1452100"	"2p2.(1D).3p"	"2D*"	"3/2"	"2s.2p.(3P*).4p"	"2D"	"3/2"		"T7192c3,LS"	""	
Na	7	""	""	"168.6"	"0.4"	""	"2.31e+05"	"6.57e-05"	D	"1392800"	"1452100"	"2p2.(1D).3p"	"2D*"	"5/2"	"2s.2p.(3P*).4p"	"2D"	"3/2"		"T7192c3,LS"	""	
Na	3	"168.8942"	"0.0005"	"168.8948"	"0.0008"	"11"	""	""		"406190.15"	"465398.59"	"2s2.2p4.(3P).3p"	"4P*"	"5/2"	"2s2.2p4.(3P).3d"	"2D"	"5/2"		""	"L1882"	
Na	7	""	""	"168.9"	"0.4"	""	"3.67e+07"	"1.57e-02"	B	"1127430"	"1186630"	"2s.2p.(3P*).3p"	"2P"	"3/2"	"2s.2p.(3P*).3d"	"2D*"	"3/2"		"T7192c3,LS"	""	
Na	3	""	""	"169.0709"	"0.0008"	""	"2.89e+06"	"1.24e-03"	D+	"406865.11"	"466011.91"	"2s2.2p4.(3P).3p"	"4P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"c51,T7317"	""	
Na	7	""	""	"169.8"	"0.4"	""	"3.92e+06"	"8.47e-04"	C	"1415630"	"1474530?"	"2p2.(1D).3d"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2P*"	"1/2"		"T7192c3,LS"	""	
Na	3	"169.9293"	"0.0005"	"169.9294"	"0.0008"	"10"	""	""		"406550.63"	"465398.59"	"2s2.2p4.(3P).3p"	"4P*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"5/2"		""	"L1882"	
